cluster,window,comparison,condition_a,condition_b,n_a,n_b,mean_a_uv,mean_b_uv,mean_diff_uv,t_stat,p_value,cohens_d
posterior,lambda,passive_vs_constant,passive,constant,592,592,1.4523925406375087,1.6676495641420581,-0.21525702350454945,-0.5778723588911887,0.5634604076327339,-0.03358814860821079
posterior,P1_frp,active_vs_passive,active,passive,636,592,-1.1267855566617797,-1.0579697331948328,-0.06881582346694692,-0.18291448679836628,0.8548956740316562,-0.010457596904613557
posterior,P1_frp,active_vs_constant,active,constant,636,592,-1.1267855566617797,-0.4299279787189963,-0.6968575779427835,-1.824495941044023,0.06832451946033637,-0.10441465594637869
posterior,P1_frp,passive_vs_constant,passive,constant,592,592,-1.0579697331948328,-0.4299279787189963,-0.6280417544758365,-1.5939347871133678,0.11121819617945257,-0.09264557765678062
posterior,N1_frp,active_vs_passive,active,passive,636,592,0.5027524534793619,0.7510042206039323,-0.24825176712457042,-0.6418225067408544,0.5211089264536061,-0.036645894878311436
posterior,N1_frp,active_vs_constant,active,constant,636,592,0.5027524534793619,2.1288062290843985,-1.6260537756050366,-4.181654329754206,3.100989130448922e-05,-0.23884634881557562
posterior,N1_frp,passive_vs_constant,passive,constant,592,592,0.7510042206039323,2.1288062290843985,-1.377802008480466,-3.4927049927345233,0.000495816974968995,-0.20300935411706839
posterior,P2_frp,active_vs_passive,active,passive,636,592,-1.6154966694016788,-1.1090464855339859,-0.5064501838676929,-1.2065318243610996,0.2278454894852808,-0.06880593589664408
posterior,P2_frp,active_vs_constant,active,constant,636,592,-1.6154966694016788,0.5682963384941607,-2.1837930078958396,-5.250836610092062,1.7834259014568333e-07,-0.2992433075512812
posterior,P2_frp,passive_vs_constant,passive,constant,592,592,-1.1090464855339859,0.5682963384941607,-1.6773428240281465,-4.041663183368997,5.650576184359456e-05,-0.2349169008322369
posterior,Late_frp,active_vs_passive,active,passive,636,592,-1.7496549814811948,-1.8411905623775333,0.09153558089633851,0.1999348394339268,0.841564714707099,0.011397631570424838
posterior,Late_frp,active_vs_constant,active,constant,636,592,-1.7496549814811948,-0.43251617222013283,-1.317138809261062,-2.909636673023311,0.003683805898079798,-0.16573140396349317
posterior,Late_frp,passive_vs_constant,passive,constant,592,592,-1.8411905623775333,-0.43251617222013283,-1.4086743901574006,-3.135202490423735,0.0017597110272125733,-0.18222994324775044
parietal,lambda,active_vs_passive,active,passive,636,592,0.26744310192573495,0.7945444157102721,-0.5271013137845372,-1.1166771114175338,0.26435408482131145,-0.06387158272854485
parietal,lambda,active_vs_constant,active,constant,636,592,0.26744310192573495,1.0084242041459652,-0.7409811022202303,-1.6243084212196917,0.10456767746950821,-0.09268993355294006
parietal,lambda,passive_vs_constant,passive,constant,592,592,0.7945444157102721,1.0084242041459652,-0.2138797884356931,-0.450249818309112,0.6526132359708094,-0.026170239111633957
parietal,P1_frp,active_vs_passive,active,passive,636,592,-0.02057129841012649,0.6610269552237643,-0.6815982536338908,-1.4834068290387143,0.13822802844745288,-0.0849086255302021
parietal,P1_frp,active_vs_constant,active,constant,636,592,-0.02057129841012649,0.6245645181360988,-0.6451358165462253,-1.4228484526155203,0.15503757977875712,-0.0813710528037648
parietal,P1_frp,passive_vs_constant,passive,constant,592,592,0.6610269552237643,0.6245645181360988,0.0364624370876655,0.07663004989303678,0.9389308289474504,0.004454031178443293
parietal,N1_frp,active_vs_passive,active,passive,636,592,1.0848426105410465,1.7194141311152784,-0.6345715205742319,-1.3196971063613796,0.18718623446696997,-0.07550502694483288
parietal,N1_frp,active_vs_constant,active,constant,636,592,1.0848426105410465,2.2796243496727193,-1.1947817391316728,-2.5253799695773416,0.011683616496265582,-0.14433027595423178
parietal,N1_frp,passive_vs_constant,passive,constant,592,592,1.7194141311152784,2.2796243496727193,-0.5602102185574409,-1.1344923365137245,0.2568183152152221,-0.06594102764633947
parietal,P2_frp,active_vs_passive,active,passive,636,592,-1.3819130639540607,-0.5518019954551805,-0.8301110684988802,-1.6302272588420612,0.10331401452326482,-0.09326214451495425
parietal,P2_frp,active_vs_constant,active,constant,636,592,-1.3819130639540607,0.34217955620507573,-1.7240926201591364,-3.5005307555451677,0.00048105474000093127,-0.19980483550406883
parietal,P2_frp,passive_vs_constant,passive,constant,592,592,-0.5518019954551805,0.34217955620507573,-0.8939815516602563,-1.7389983197775734,0.08229644829619336,-0.10107722422680601
parietal,Late_frp,active_vs_passive,active,passive,636,592,-0.6647648852396786,-0.559806151831637,-0.10495873340804163,-0.18763963173968923,0.851190863547695,-0.010744534372622027
parietal,Late_frp,active_vs_constant,active,constant,636,592,-0.6647648852396786,-0.69274154908596,0.02797666384628139,0.05265226065943492,0.9580175749481975,0.003004515950859733
parietal,Late_frp,passive_vs_constant,passive,constant,592,592,-0.559806151831637,-0.69274154908596,0.13293539725432302,0.2362497757303496,0.8132801693302196,0.013731739291205004
frontal,lambda,active_vs_passive,active,passive,636,592,0.2204888401634042,0.11783327200519468,0.10265556815820952,0.20832375614507162,0.8350109473549467,0.011895781189635506
frontal,lambda,active_vs_constant,active,constant,636,592,0.2204888401634042,0.1580767920156511,0.062412048147753085,0.1300202378296976,0.8965717493796643,0.007410618400942035
frontal,lambda,passive_vs_constant,passive,constant,592,592,0.11783327200519468,0.1580767920156511,-0.04024352001045643,-0.0824475802131865,0.9343047983023345,-0.004792168259962283
frontal,P1_frp,active_vs_passive,active,passive,636,592,1.6371242739346568,1.6317910699055176,0.005333204029139171,0.010640845870439043,0.9915117381227101,0.0006080452999406074
frontal,P1_frp,active_vs_constant,active,constant,636,592,1.6371242739346568,0.8814006130135147,0.7557236609211421,1.5300933979836597,0.12625249297414673,0.08734493594446965
frontal,P1_frp,passive_vs_constant,passive,constant,592,592,1.6317910699055176,0.8814006130135147,0.7503904568920029,1.4802878278034912,0.13906314533510508,0.0860399823216866
frontal,N1_frp,active_vs_passive,active,passive,636,592,0.960850881803212,1.0849098887121102,-0.12405900690889826,-0.24233293691043445,0.8085628950048654,-0.013836063568204654
frontal,N1_frp,active_vs_constant,active,constant,636,592,0.960850881803212,0.1983793143164892,0.7624715674867228,1.4793107826609544,0.13931571745323135,0.08450137201784702
frontal,N1_frp,passive_vs_constant,passive,constant,592,592,1.0849098887121102,0.1983793143164892,0.8865305743956211,1.6960820105998087,0.09013371851864255,0.09858276442404859
frontal,P2_frp,active_vs_passive,active,passive,636,592,0.17865955296482003,0.1601152414860664,0.018544311478753628,0.03407436171049368,0.9728234288350086,0.0019460368471803803
frontal,P2_frp,active_vs_constant,active,constant,636,592,0.17865955296482003,-0.4965448483947206,0.6752044013595406,1.243355372648939,0.21397572786507496,0.07099916418260536
frontal,P2_frp,passive_vs_constant,passive,constant,592,592,0.1601152414860664,-0.4965448483947206,0.656660089880787,1.1875191617244436,0.235261488389846,0.0690231492567531
frontal,Late_frp,active_vs_passive,active,passive,636,592,1.860785549886508,1.0502348088818776,0.8105507410046304,1.367990740826708,0.17157065192138463,0.07832118521071836
frontal,Late_frp,active_vs_constant,active,constant,636,592,1.860785549886508,-0.2667106747484132,2.127496224634921,3.608355765367457,0.0003207745273882796,0.20652221729881554
frontal,Late_frp,passive_vs_constant,passive,constant,592,592,1.0502348088818776,-0.2667106747484132,1.3169454836302907,2.123536086394467,0.03391623315449078,0.1234280279153239
