cluster,window,comparison,condition_a,condition_b,n_a,n_b,mean_a_uv,mean_b_uv,mean_diff_uv,t_stat,p_value,cohens_d
frontal,lambda,passive_vs_constant,passive,constant,1217,1556,-3.5629929949834884,-3.3472815329156473,-0.2157114620678411,-0.5308427918559818,0.5955744831578842,-0.02048730149767542
frontal,P1_frp,active_vs_passive,active,passive,1124,1217,-1.6269856966122493,-1.8827039421317389,0.2557182455194895,0.5170939190250505,0.6051407770611018,0.02146222623949814
frontal,P1_frp,active_vs_constant,active,constant,1124,1556,-1.6269856966122493,-1.709249666871598,0.08226397025934862,0.17959068144548915,0.8574905820273978,0.007207686152838352
frontal,P1_frp,passive_vs_constant,passive,constant,1217,1556,-1.8827039421317389,-1.709249666871598,-0.1734542752601409,-0.4089485208952135,0.6826122356071892,-0.015788724147143548
frontal,N1_frp,active_vs_passive,active,passive,1124,1217,0.9239539845062327,1.1182330652796615,-0.1942790807734288,-0.3785706588636658,0.7050419631752481,-0.015712063799342632
frontal,N1_frp,active_vs_constant,active,constant,1124,1556,0.9239539845062327,-0.026260087183094413,0.950214071689327,2.0000779987074093,0.04561549377189387,0.08027326419887033
frontal,N1_frp,passive_vs_constant,passive,constant,1217,1556,1.1182330652796615,-0.026260087183094413,1.144493152462756,2.599946377741937,0.00937838732994332,0.10039468421386856
frontal,P2_frp,active_vs_passive,active,passive,1124,1217,0.47079122910378024,0.44423332561109447,0.026557903492685775,0.04887863279046487,0.9610202944107091,0.0020283881743710453
frontal,P2_frp,active_vs_constant,active,constant,1124,1556,0.47079122910378024,-0.6015236413840435,1.0723148704878236,2.1467142048152477,0.031927178505144704,0.08637895941056416
frontal,P2_frp,passive_vs_constant,passive,constant,1217,1556,0.44423332561109447,-0.6015236413840435,1.0457569669951379,2.257236042769307,0.024079740551128704,0.0873671515516439
frontal,Late_frp,active_vs_passive,active,passive,1124,1217,2.1316708045734205,2.0338987937581883,0.09777201081523224,0.17440920922839867,0.861559247597447,0.0072311406889272725
frontal,Late_frp,active_vs_constant,active,constant,1124,1556,2.1316708045734205,-0.04505113874848659,2.176721943321907,4.204969138974379,2.7146045996119322e-05,0.16807669425094893
frontal,Late_frp,passive_vs_constant,passive,constant,1217,1556,2.0338987937581883,-0.04505113874848659,2.0789499325066747,4.261644431012759,2.1040128829098002e-05,0.1645639960454468
