cluster,window,comparison,condition_a,condition_b,n_a,n_b,mean_a_uv,mean_b_uv,mean_diff_uv,t_stat,p_value,cohens_d
parietal,lambda,active_vs_constant,active,constant,1181,1542,0.24915135177713166,0.5228488986006259,-0.27369754682349423,-1.0609900816817004,0.2887985339460276,-0.04134712516555411
parietal,lambda,passive_vs_constant,passive,constant,1284,1542,0.2804450716102134,0.5228488986006259,-0.24240382699041246,-0.9405626594624004,0.34701580967367174,-0.03585588305498226
parietal,P1_frp,active_vs_passive,active,passive,1181,1284,1.14188916123904,1.0962929551345868,0.04559620610445325,0.14330343602520526,0.88606226487844,0.00575840769757603
parietal,P1_frp,active_vs_constant,active,constant,1181,1542,1.14188916123904,1.2777784592854322,-0.13588929804639216,-0.4657778918496095,0.641414667383318,-0.018037814244297106
parietal,P1_frp,passive_vs_constant,passive,constant,1284,1542,1.0962929551345868,1.2777784592854322,-0.1814855041508454,-0.6082928434499277,0.5430458481468131,-0.023173767020595572
parietal,N1_frp,active_vs_passive,active,passive,1181,1284,0.757772574442606,0.9366954835150332,-0.17892290907242714,-0.6055375943566692,0.5448780075887026,-0.02441107444910386
parietal,N1_frp,active_vs_constant,active,constant,1181,1542,0.757772574442606,0.9421699135749747,-0.18439733913236867,-0.6697735260229654,0.5030652707042909,-0.02612547655090194
parietal,N1_frp,passive_vs_constant,passive,constant,1284,1542,0.9366954835150332,0.9421699135749747,-0.005474430059941526,-0.020343561066356628,0.9837708342444632,-0.000773412367531141
parietal,P2_frp,active_vs_passive,active,passive,1181,1284,-0.18550464949221532,-0.1357330713493681,-0.04977157814284722,-0.16177370159285462,0.8714976755640144,-0.006543583205221715
parietal,P2_frp,active_vs_constant,active,constant,1181,1542,-0.18550464949221532,-0.0794756415706838,-0.10602900792153151,-0.3751521231917598,0.7075828305840679,-0.014900556468298498
parietal,P2_frp,passive_vs_constant,passive,constant,1284,1542,-0.1357330713493681,-0.0794756415706838,-0.056257429778684295,-0.21475091553407324,0.8299785001237665,-0.008207565673998612
parietal,Late_frp,active_vs_passive,active,passive,1181,1284,0.29031781080152136,0.4482092227385346,-0.15789141193701323,-0.47428081081881274,0.6353434643997066,-0.01921905635279012
parietal,Late_frp,active_vs_constant,active,constant,1181,1542,0.29031781080152136,0.2893413131751293,0.0009764976263920699,0.0031551378773091382,0.9974828532320018,0.00012564913695371907
parietal,Late_frp,passive_vs_constant,passive,constant,1284,1542,0.4482092227385346,0.2893413131751293,0.1588679095634053,0.5694088331277122,0.5691277085198657,0.02171703798093468
frontal,lambda,active_vs_passive,active,passive,1181,1284,-2.0705710442486236,-1.3457819947526626,-0.724789049495961,-2.1652095067497883,0.03046763226569253,-0.08718230866402452
frontal,lambda,active_vs_constant,active,constant,1181,1542,-2.0705710442486236,-0.864901095882558,-1.2056699483660656,-3.8571934497801363,0.00011758867997987891,-0.14967895385869115
frontal,lambda,passive_vs_constant,passive,constant,1284,1542,-1.3457819947526626,-0.864901095882558,-0.48088089887010455,-1.5475717261392932,0.12184399977721921,-0.05877823928821764
frontal,P1_frp,active_vs_passive,active,passive,1181,1284,1.0412099687022391,0.9987605864739771,0.042449382228262,0.114766053642248,0.9086399737757215,0.0046267956300749475
frontal,P1_frp,active_vs_constant,active,constant,1181,1542,1.0412099687022391,0.6245025347309223,0.4167074339713168,1.193806527090711,0.2326672786907,0.046382846680296685
frontal,P1_frp,passive_vs_constant,passive,constant,1284,1542,0.9987605864739771,0.6245025347309223,0.3742580517430548,1.0970568028439092,0.27271466175418874,0.04158992951051532
frontal,N1_frp,active_vs_passive,active,passive,1181,1284,0.34710341767888836,0.7779141701148427,-0.4308107524359543,-1.2000232683178023,0.23024712950677936,-0.04843746735543873
frontal,N1_frp,active_vs_constant,active,constant,1181,1542,0.34710341767888836,0.5484835001075364,-0.20138008242864808,-0.5987659507799947,0.5493850414951195,-0.02342415200941102
frontal,N1_frp,passive_vs_constant,passive,constant,1284,1542,0.7779141701148427,0.5484835001075364,0.22943067000730621,0.7105627605127376,0.4774173844556848,0.026994470993113993
frontal,P2_frp,active_vs_passive,active,passive,1181,1284,-0.02193878201515341,0.15833889718150265,-0.18027767919665605,-0.5202836344898973,0.6029140342770375,-0.02105422022606508
frontal,P2_frp,active_vs_constant,active,constant,1181,1542,-0.02193878201515341,-0.41202303638541543,0.390084254370262,1.2242099379719849,0.22100266123041204,0.048690412662625596
frontal,P2_frp,passive_vs_constant,passive,constant,1284,1542,0.15833889718150265,-0.41202303638541543,0.5703619335669181,1.9448641031209264,0.05189988938558252,0.0743316338008744
frontal,Late_frp,active_vs_passive,active,passive,1181,1284,0.8843580927646868,1.1393927065128777,-0.2550346137481909,-0.693438606389411,0.4881018335789912,-0.02807091228953499
frontal,Late_frp,active_vs_constant,active,constant,1181,1542,0.8843580927646868,0.29593752101064125,0.5884205717540456,1.722882032248094,0.08504707938897377,0.06836446755252634
frontal,Late_frp,passive_vs_constant,passive,constant,1284,1542,1.1393927065128777,0.29593752101064125,0.8434551855022365,2.69367034079569,0.007112134209816449,0.10270368280100897
