cluster,window,comparison,condition_a,condition_b,n_a,n_b,mean_a_uv,mean_b_uv,mean_diff_uv,t_stat,p_value,cohens_d
parietal,lambda,active_vs_passive,active,passive,2558,2520,-0.467520700972458,-0.7899544200525676,0.32243371908010954,1.9142175366496186,0.055648694833884856,0.05374193311680279
parietal,lambda,active_vs_constant,active,constant,2558,2484,-0.467520700972458,-0.5202883197767566,0.05276761880429859,0.3294861642961942,0.7418019640497752,0.009271898258536953
parietal,lambda,passive_vs_constant,passive,constant,2520,2484,-0.7899544200525676,-0.5202883197767566,-0.26966610027581095,-1.6422988760716455,0.10059149270599861,-0.0463977370453121
parietal,P1_frp,active_vs_passive,active,passive,2558,2520,0.04560127388616416,-0.16799570025840094,0.2135969741445651,1.1834031851249602,0.23670496555828544,0.03322382873990669
parietal,P1_frp,active_vs_constant,active,constant,2558,2484,0.04560127388616416,0.03846204025110481,0.007139233635059347,0.041760453214974486,0.9666913195911344,0.0011749902104670152
parietal,P1_frp,passive_vs_constant,passive,constant,2520,2484,-0.16799570025840094,0.03846204025110481,-0.20645774050950574,-1.1786298455740176,0.23860224949801517,-0.03329633644917553
parietal,N1_frp,active_vs_passive,active,passive,2558,2520,0.9522934478056501,0.8686184122598625,0.08367503554578759,0.4352525355731116,0.6633977840977627,0.012222980739491953
parietal,N1_frp,active_vs_constant,active,constant,2558,2484,0.9522934478056501,0.9503189163139915,0.0019745314916586043,0.011053720656743047,0.9911810251129874,0.00031101552330102116
parietal,N1_frp,passive_vs_constant,passive,constant,2520,2484,0.8686184122598625,0.9503189163139915,-0.08170050405412899,-0.4372538905549359,0.6619464639853067,-0.012349299395293403
parietal,P2_frp,active_vs_passive,active,passive,2558,2520,-0.6100232482408243,-0.8265500414135865,0.21652679317276213,1.0040023282502255,0.31542567899133356,0.028193690394573527
parietal,P2_frp,active_vs_constant,active,constant,2558,2484,-0.6100232482408243,-0.6387879004683963,0.028764652227571963,0.1425632766009347,0.8866408106320985,0.004011730564950576
parietal,P2_frp,passive_vs_constant,passive,constant,2520,2484,-0.8265500414135865,-0.6387879004683963,-0.18776214094519017,-0.8928479825248986,0.37198219842874963,-0.02521901604519177
parietal,Late_frp,active_vs_passive,active,passive,2558,2520,-0.5064522304905462,-0.8728497274018036,0.36639749691125734,1.3826458681794862,0.1668347819187652,0.03882819380478227
parietal,Late_frp,active_vs_constant,active,constant,2558,2484,-0.5064522304905462,-0.6334210776470112,0.12696884715646495,0.5106529868361378,0.6096164496722739,0.014372455411446905
parietal,Late_frp,passive_vs_constant,passive,constant,2520,2484,-0.8728497274018036,-0.6334210776470112,-0.2394286497547924,-0.9213007854709546,0.3569384531435351,-0.026023946624178493
frontal,lambda,active_vs_passive,active,passive,2558,2520,-1.581310486615517,-1.833774000899861,0.2524635142843441,1.1831492761116178,0.23680567854071252,0.03322130379396055
frontal,lambda,active_vs_constant,active,constant,2558,2484,-1.581310486615517,-1.3837054508228914,-0.19760503579262556,-0.9676479205474271,0.33326666957718093,-0.027242938473182158
frontal,lambda,passive_vs_constant,passive,constant,2520,2484,-1.833774000899861,-1.3837054508228914,-0.45006855007696966,-2.131571197132004,0.033091018714326695,-0.06022706130790611
frontal,P1_frp,active_vs_passive,active,passive,2558,2520,-0.7511839114597016,-1.1801957816033388,0.4290118701436372,1.8901496289712207,0.05879511813895917,0.053071128997023084
frontal,P1_frp,active_vs_constant,active,constant,2558,2484,-0.7511839114597016,-0.7589098661078741,0.007725954648172495,0.03547950612365526,0.9716987929625043,0.0009988829120983202
frontal,P1_frp,passive_vs_constant,passive,constant,2520,2484,-1.1801957816033388,-0.7589098661078741,-0.4212859154954647,-1.8758287122706891,0.060737317590231044,-0.05300289041245407
frontal,N1_frp,active_vs_passive,active,passive,2558,2520,0.8042114260066906,0.5014900159010017,0.30272141010568887,1.2842649669417374,0.19910810085236375,0.03605830373614588
frontal,N1_frp,active_vs_constant,active,constant,2558,2484,0.8042114260066906,0.2363744120464047,0.567837013960286,2.526428281732374,0.011553275623214404,0.07111129595136853
frontal,N1_frp,passive_vs_constant,passive,constant,2520,2484,0.5014900159010017,0.2363744120464047,0.26511560385459704,1.1453596604156315,0.2521154120809698,0.032359955718414254
frontal,P2_frp,active_vs_passive,active,passive,2558,2520,-0.5857429020838367,-1.0416444799948508,0.45590157791101404,1.7231489376115692,0.08492295687735707,0.048389690874836126
frontal,P2_frp,active_vs_constant,active,constant,2558,2484,-0.5857429020838367,-1.0420335275814525,0.4562906254976158,1.8328731167591719,0.06688043613961879,0.05158950435626057
frontal,P2_frp,passive_vs_constant,passive,constant,2520,2484,-1.0416444799948508,-1.0420335275814525,0.0003890475866017429,0.0014970017135420694,0.9988056263315178,4.228744491568654e-05
frontal,Late_frp,active_vs_passive,active,passive,2558,2520,0.3559041122216536,-0.16796902367950972,0.5238731359011632,1.6249023261879756,0.10424618779895481,0.045638090376843486
frontal,Late_frp,active_vs_constant,active,constant,2558,2484,0.3559041122216536,-0.1204869499419894,0.47639106216364296,1.5774258773247194,0.11476032982855482,0.044409389854082444
frontal,Late_frp,passive_vs_constant,passive,constant,2520,2484,-0.16796902367950972,-0.1204869499419894,-0.04748207373752032,-0.1488829462006458,0.8816520835483286,-0.004205465829572187
