cluster,window,comparison,condition_a,condition_b,n_a,n_b,mean_a_uv,mean_b_uv,mean_diff_uv,t_stat,p_value,cohens_d
occipital,Late_frp,active_vs_constant,active,constant,901,671,-1.3227435223733024,-0.5128881398383449,-0.8098553825349575,-2.2589927961529144,0.024026482284685957,-0.11373592558276988
occipital,Late_frp,passive_vs_constant,passive,constant,761,671,-0.7739701181958,-0.5128881398383449,-0.26108197835745506,-0.7134922954982403,0.47565836279428436,-0.037676709058777215
posterior,lambda,active_vs_passive,active,passive,901,761,4.67184671737224,4.145976343044062,0.5258703743281785,1.576558469976888,0.11509305783273406,0.07761036020473917
posterior,lambda,active_vs_constant,active,constant,901,671,4.67184671737224,2.4986456905565273,2.173201026815713,6.533695921146932,8.777881563236107e-11,0.3297961077427476
posterior,lambda,passive_vs_constant,passive,constant,761,671,4.145976343044062,2.4986456905565273,1.6473306524875344,4.758410711072233,2.1494259834240785e-06,0.2509116537419805
posterior,P1_frp,active_vs_passive,active,passive,901,761,1.564690954868451,1.3644833463590422,0.20020760850940866,0.5611477240346976,0.5747752659438577,0.02767252886430961
posterior,P1_frp,active_vs_constant,active,constant,901,671,1.564690954868451,0.2749568971442087,1.2897340577242422,3.603656537719926,0.00032422375487250213,0.18274221573074914
posterior,P1_frp,passive_vs_constant,passive,constant,761,671,1.3644833463590422,0.2749568971442087,1.0895264492148335,2.8988392390974234,0.003802883001804205,0.15296029392220306
posterior,N1_frp,active_vs_passive,active,passive,901,761,-2.361072637988404,-2.1204900252296954,-0.24058261275870851,-0.7453133863643333,0.4561892092714493,-0.03652879924038775
posterior,N1_frp,active_vs_constant,active,constant,901,671,-2.361072637988404,-1.3207958173728946,-1.0402768206155093,-3.144068990789818,0.0016989617976274594,-0.15869605979485593
posterior,N1_frp,passive_vs_constant,passive,constant,761,671,-2.1204900252296954,-1.3207958173728946,-0.7996942078568008,-2.3823769430618076,0.017332913875607845,-0.12603468980321006
posterior,P2_frp,active_vs_passive,active,passive,901,761,0.4322002249483437,0.9778997105662122,-0.5456994856178685,-1.5668996169874227,0.11733187586826672,-0.07687707513925543
posterior,P2_frp,active_vs_constant,active,constant,901,671,0.4322002249483437,0.9893706115726991,-0.5571703866243554,-1.5824840814440675,0.11374962565989365,-0.07971739570031251
posterior,P2_frp,passive_vs_constant,passive,constant,761,671,0.9778997105662122,0.9893706115726991,-0.011470901006486955,-0.031911352282402355,0.9745472299096333,-0.0016854285057559969
posterior,Late_frp,active_vs_passive,active,passive,901,761,-1.199788255842781,-0.7203703499496666,-0.4794179058931144,-1.2916556394166305,0.1966594076166267,-0.0633980566811973
posterior,Late_frp,active_vs_constant,active,constant,901,671,-1.199788255842781,-0.5919311854809504,-0.6078570703618307,-1.6305126553372797,0.10320220442776218,-0.082046216478473
posterior,Late_frp,passive_vs_constant,passive,constant,761,671,-0.7203703499496666,-0.5919311854809504,-0.12843916446871628,-0.3366087372817389,0.7364615107551727,-0.01776454786200702
parietal,lambda,active_vs_passive,active,passive,901,761,1.4443020433772942,1.1279061039909901,0.31639593938630406,0.8428132137462406,0.3994572483501906,0.04144479197518419
parietal,lambda,active_vs_constant,active,constant,901,671,1.4443020433772942,1.1784512685458095,0.26585077483148467,0.7281335965359222,0.4666433520765325,0.03643036410239864
parietal,lambda,passive_vs_constant,passive,constant,761,671,1.1279061039909901,1.1784512685458095,-0.05054516455481939,-0.13357905150534022,0.8937542473085869,-0.007022572435282244
parietal,P1_frp,active_vs_passive,active,passive,901,761,-0.29405242254174485,-0.2265474159882738,-0.06750500655347105,-0.1719804834510245,0.863474536035152,-0.008476998911238667
parietal,P1_frp,active_vs_constant,active,constant,901,671,-0.29405242254174485,-0.4051277802862881,0.11107535774454325,0.27816744024487616,0.7809232820249994,0.01414623934380421
parietal,P1_frp,passive_vs_constant,passive,constant,761,671,-0.2265474159882738,-0.4051277802862881,0.1785803642980143,0.4274708808890023,0.6691013176246969,0.022591665321179573
parietal,N1_frp,active_vs_passive,active,passive,901,761,-0.17051335016604358,0.29011643510163637,-0.46062978526767995,-1.1954446367975973,0.23208849773633372,-0.05881268181950052
parietal,N1_frp,active_vs_constant,active,constant,901,671,-0.17051335016604358,0.27620456489024847,-0.44671791505629205,-1.1505031555066585,0.25012187587243395,-0.05817511015219436
parietal,N1_frp,passive_vs_constant,passive,constant,761,671,0.29011643510163637,0.27620456489024847,0.0139118702113879,0.034566273845785075,0.9724304478744256,0.0018248984664472842
parietal,P2_frp,active_vs_passive,active,passive,901,761,-0.26857761400819136,0.3516335572370405,-0.6202111712452318,-1.568124269561661,0.11704717969921202,-0.07709850624369824
parietal,P2_frp,active_vs_constant,active,constant,901,671,-0.26857761400819136,-0.1938328832803984,-0.07474473072779295,-0.18389669879652573,0.8541199340813104,-0.009337184007888348
parietal,P2_frp,passive_vs_constant,passive,constant,761,671,0.3516335572370405,-0.1938328832803984,0.5454664405174389,1.3007633765827515,0.19355170717213335,0.06882733480129873
parietal,Late_frp,active_vs_passive,active,passive,901,761,-0.18596062989365578,0.5479840420767953,-0.7339446719704511,-1.7515938481769515,0.08003557519128865,-0.08644845331704581
parietal,Late_frp,active_vs_constant,active,constant,901,671,-0.18596062989365578,-0.5108360369800786,0.3248754070864228,0.7644053331203765,0.44475008979825964,0.03892919786136998
parietal,Late_frp,passive_vs_constant,passive,constant,761,671,0.5479840420767953,-0.5108360369800786,1.0588200790568738,2.3648267105722875,0.01817245124652,0.1249360135267991
frontal,lambda,active_vs_passive,active,passive,901,761,-4.047563907701326,-3.4095950595474087,-0.6379688481539172,-1.282566662459839,0.19982852434364548,-0.06318012546918017
frontal,lambda,active_vs_constant,active,constant,901,671,-4.047563907701326,-1.422717517676366,-2.6248463900249597,-5.465179935636852,5.394295778883053e-08,-0.2737455838534491
frontal,lambda,passive_vs_constant,passive,constant,761,671,-3.4095950595474087,-1.422717517676366,-1.9868775418710427,-3.949156628330649,8.224434000133956e-05,-0.20744972732664174
frontal,P1_frp,active_vs_passive,active,passive,901,761,-3.1277569588569216,-2.7758233719956245,-0.35193358686129717,-0.6660218646427826,0.5054935622994433,-0.03289101426620442
frontal,P1_frp,active_vs_constant,active,constant,901,671,-3.1277569588569216,-0.7129525054531605,-2.414804453403761,-4.681528832387345,3.1055167037326474e-06,-0.23627123271743655
frontal,P1_frp,passive_vs_constant,passive,constant,761,671,-2.7758233719956245,-0.7129525054531605,-2.0628708665424638,-3.7687021822479623,0.00017077525844255625,-0.19824486860429508
frontal,N1_frp,active_vs_passive,active,passive,901,761,1.1312500883508823,1.4108786754711768,-0.2796285871202946,-0.5098913174106128,0.6101972888130264,-0.025100113754075924
frontal,N1_frp,active_vs_constant,active,constant,901,671,1.1312500883508823,1.2292565742822552,-0.09800648593137296,-0.1842612745046706,0.8538330006715353,-0.00922939245204536
frontal,N1_frp,passive_vs_constant,passive,constant,761,671,1.4108786754711768,1.2292565742822552,0.18162210118892164,0.3274049304520859,0.7434095609795716,0.017207365515220528
frontal,P2_frp,active_vs_passive,active,passive,901,761,-1.7664936611486135,-1.3197048749502753,-0.4467887861983382,-0.7696489505950903,0.4416195124775348,-0.03776759275106149
frontal,P2_frp,active_vs_constant,active,constant,901,671,-1.7664936611486135,-1.209111484030582,-0.5573821771180314,-0.979405269695647,0.3275342774385392,-0.048929286718659065
frontal,P2_frp,passive_vs_constant,passive,constant,761,671,-1.3197048749502753,-1.209111484030582,-0.11059339091969322,-0.1899142989279056,0.8494032571186795,-0.009993309735218297
frontal,Late_frp,active_vs_passive,active,passive,901,761,0.630543954010687,1.3548983474349496,-0.7243543934242627,-1.17327529361403,0.24085683093548144,-0.057600112344523786
frontal,Late_frp,active_vs_constant,active,constant,901,671,0.630543954010687,0.45630944288190883,0.17423451112877814,0.29034537433147556,0.7715911594169587,0.014481333057480682
frontal,Late_frp,passive_vs_constant,passive,constant,761,671,1.3548983474349496,0.45630944288190883,0.8985889045530409,1.4588745224547568,0.1448192669524464,0.07668587862770128
